incident_id,created_datetime,product,issue_category,issue_description,severity,assigned_team,resolution_time_hrs,reopened_count,sla_breached,day_of_week,hour_of_day,is_weekend,description_length
dd61f501-0328-4a04-a1aa-67306dc741c4,2025-07-20 21:45:17,Expense Plus,How To,how to configure,S1,L3 Support,5.0,0,0,Sunday,21,1,16
3b830378-78e1-4df4-9e7f-8ab919a21b27,2025-08-12 08:21:15,Expense Plus,How To,how to configure,S1,L3 Support,11.5,0,0,Tuesday,8,0,16
e2f37ab6-ca33-4449-92d0-8de3dc48bdb7,2025-06-26 12:01:55,Expense Plus,Performance,slow loading,S1,L1 Support,5.9,0,0,Thursday,12,0,12
f318739e-755d-4bf7-98b1-195ec220bb8b,2025-03-14 22:11:55,Time Attend Plus,Access Issue,login failed,S2,L2 Support,4.1,1,0,Friday,22,0,12
78de65d3-908b-49a9-acdf-ce9995e389f7,2025-10-16 12:02:50,Time Attend Plus,How To,need guidance,S1,L1 Support,5.8,0,0,Thursday,12,0,13
6b91e3a8-5856-4427-8a3d-91345d1ed5d3,2025-07-02 13:53:57,TimeBill Plus,Performance,timeout error,S1,L3 Support,4.3,0,0,Wednesday,13,0,13
8ce6f333-8404-4876-822f-928f1c56c303,2025-10-12 01:48:40,Time Attend Plus,Error,page not loading,S3,L2 Support,15.2,1,1,Sunday,1,1,16
35429fad-bb46-4f86-bc4f-1c9ba229a75e,2025-09-07 20:23:54,Expense Plus,How To,how to configure,S2,L2 Support,7.3,0,1,Sunday,20,1,16
7a6a676a-a521-434d-a4bc-ee26516e185d,2025-05-23 10:13:36,Time Off Plus,Access Issue,login failed,S1,L1 Support,17.4,0,0,Friday,10,0,12
f10dd48a-f240-4e1e-8770-152d7dbe3272,2025-05-04 10:58:58,Time Off Plus,Access Issue,access denied,S2,L2 Support,6.2,1,0,Sunday,10,1,13
7f8c5d28-61e5-4e99-bcb8-6deeefa41e99,2025-07-24 03:02:43,Expense Plus,Configuration,setup issue,S2,L1 Support,14.6,0,1,Thursday,3,0,11
6613f389-df33-4e0a-8f31-5df7f8f52f9a,2025-01-29 15:01:48,PSA,Access Issue,password reset,S1,L1 Support,3.2,1,0,Wednesday,15,0,14
162964de-9779-487b-8ce4-b3a786240233,2025-05-13 19:41:06,TimeBill Plus,Configuration,integration failed,S1,L3 Support,4.5,0,0,Tuesday,19,0,18
b1b47f0c-09d1-4d18-a3d0-b2290364d363,2025-11-14 21:41:36,Time Off Plus,Error,page not loading,S2,L2 Support,20.3,1,1,Friday,21,0,16
1dc68416-b4b3-4e04-9c46-04896e68e326,2025-03-21 16:28:32,Expense Plus,Error,application crash,S1,L2 Support,5.9,1,0,Friday,16,0,17
8226b0dc-f679-4787-8b77-17165881e569,2025-11-18 22:33:50,TimeBill Plus,Error,application crash,S2,L3 Support,23.3,0,1,Tuesday,22,0,17
c5729075-a646-4e46-a915-a9981611df28,2025-02-12 20:57:12,Expense Plus,Access Issue,access denied,S1,L1 Support,12.1,1,0,Wednesday,20,0,13
ec33d5be-992c-47d1-b008-2e180b8a63b1,2025-09-15 11:25:09,Time Attend Plus,How To,how to configure,S1,L3 Support,13.6,0,1,Monday,11,0,16
9c40a3d9-0c8a-41e0-83a7-cd1f6f63f23c,2025-10-26 00:20:09,Expense Plus,Access Issue,password reset,S1,L1 Support,2.8,0,0,Sunday,0,1,14
52d31c23-1307-41e8-b888-2a40b4ad7d0f,2025-07-30 01:36:07,TimeBill Plus,Access Issue,password reset,S1,L3 Support,12.2,0,0,Wednesday,1,0,14
39dc77c5-775d-4f7c-bf0e-6c95ebbcf189,2025-05-02 22:45:38,TimeBill Plus,How To,how to configure,S3,L3 Support,20.1,1,1,Friday,22,0,16
1265d98a-9ff4-49b5-bae7-3fdba4b8b47d,2025-03-02 01:07:54,Time Off Plus,Configuration,setup issue,S2,L2 Support,8.0,0,1,Sunday,1,1,11
981cba7e-05cf-47a2-af7a-3e18ec651e86,2025-05-16 22:55:26,PSA,Configuration,integration failed,S3,L1 Support,10.9,2,1,Friday,22,0,18
92907975-0e63-45f1-89af-6e9f7eb7fb42,2025-12-06 16:24:01,Expense Plus,Error,page not loading,S1,L2 Support,5.7,0,0,Saturday,16,1,16
f746e778-a496-4311-9959-55197941f4f7,2025-06-17 17:08:06,Time Attend Plus,Performance,slow loading,S1,L1 Support,15.2,0,0,Tuesday,17,0,12
4a969d7d-67c2-4aff-97fd-eab822ca9478,2025-10-22 22:29:06,TimeBill Plus,Performance,slow loading,S1,L2 Support,3.6,0,0,Wednesday,22,0,12
c0defa5f-263a-44b1-b155-e69a9aa3295d,2025-03-16 04:52:18,Time Off Plus,Performance,slow loading,S1,L2 Support,4.5,0,0,Sunday,4,1,12
ef5392bc-f7fd-4827-9a83-3ece04c43944,2025-02-11 11:47:19,Time Off Plus,Configuration,integration failed,S1,L3 Support,1.0,0,0,Tuesday,11,0,18
a2238fa0-9082-4f1f-816c-12b5dbae222a,2025-06-08 16:59:52,PSA,How To,how to configure,S1,L1 Support,1.7,0,0,Sunday,16,1,16
a0255346-4ae3-4976-908f-2e1bf57abfb0,2025-05-13 14:23:11,TimeBill Plus,How To,need guidance,S1,L2 Support,5.3,0,0,Tuesday,14,0,13
b03dbaa2-29b7-4002-8471-04295a9c1ae4,2025-07-18 20:25:04,Time Off Plus,How To,usage question,S1,L2 Support,4.6,1,0,Friday,20,0,14
9dc917e1-c67c-412a-b8dc-2dd8a1933ba0,2025-07-05 07:35:46,TimeBill Plus,Configuration,wrong configuration,S3,L1 Support,12.2,2,1,Saturday,7,1,19
029052ad-20d5-4caf-9adc-8084acd019de,2025-03-13 03:05:32,PSA,Performance,slow loading,S2,L1 Support,9.9,1,0,Thursday,3,0,12
1a9fb709-6f3e-45d8-8a77-073fe7719d4f,2025-12-04 06:20:57,Expense Plus,Configuration,setup issue,S2,L3 Support,16.4,1,1,Thursday,6,0,11
7df0c614-180a-425d-b618-17866f54c1b0,2025-09-27 22:40:34,Expense Plus,Performance,slow loading,S1,L2 Support,3.1,0,0,Saturday,22,1,12
aa7ff38b-b230-4fcd-8092-967376da2f1c,2025-07-27 15:50:45,PSA,Access Issue,password reset,S2,L3 Support,8.4,1,0,Sunday,15,1,14
d07ab524-005b-465c-a5f4-d06695ddbb6f,2025-05-13 21:10:41,Expense Plus,How To,usage question,S1,L3 Support,17.0,0,1,Tuesday,21,0,14
6d599f67-9613-4e1d-8f4a-ed96d3c10295,2025-08-31 00:41:07,Time Off Plus,Error,page not loading,S2,L2 Support,42.0,0,1,Sunday,0,1,16
2d0842f0-e7d1-454d-95f6-d8e6460123a1,2025-11-29 05:32:05,PSA,How To,need guidance,S2,L1 Support,25.6,1,0,Saturday,5,1,13
a2554c72-7e9f-4cbf-b911-eb7227c44152,2025-06-09 14:47:03,TimeBill Plus,Performance,system lag,S1,L2 Support,6.5,0,0,Monday,14,0,10
b509a95d-86f0-4cba-a380-4182df6812b2,2025-02-14 21:29:44,PSA,Error,unknown error,S1,L1 Support,19.0,0,0,Friday,21,0,13
613453ad-4004-4813-9137-fe1022245d8e,2025-02-25 06:51:13,Time Off Plus,Performance,slow loading,S1,L3 Support,7.6,1,0,Tuesday,6,0,12
a7ef00c4-9760-4603-a94c-3346d5f414a7,2025-01-24 03:22:03,PSA,Performance,slow loading,S1,L3 Support,2.2,0,0,Friday,3,0,12
11fdced9-ef31-4f90-8445-45102dcd4bf2,2025-05-08 14:21:17,TimeBill Plus,How To,usage question,S1,L2 Support,3.1,1,0,Thursday,14,0,14
6172611f-a1e7-4dd1-8c03-b875ccdc3f44,2025-08-02 09:56:14,TimeBill Plus,How To,need guidance,S3,L1 Support,15.9,3,0,Saturday,9,1,13
5ac87ea8-bd17-4251-b99d-3ee8a3b5f953,2025-02-14 05:35:46,PSA,How To,usage question,S1,L2 Support,10.6,1,0,Friday,5,0,14
072034d2-c8f6-4c56-957e-8130abb1b1d9,2025-09-18 14:18:27,TimeBill Plus,Configuration,wrong configuration,S1,L2 Support,13.7,0,1,Thursday,14,0,19
6d104d92-33c7-4df4-8605-a237e1fc36ef,2025-08-28 23:16:28,Expense Plus,How To,need guidance,S1,L3 Support,10.3,0,0,Thursday,23,0,13
9932a9cf-2bc5-4485-b089-34b28afc35ba,2025-06-23 09:07:40,PSA,How To,need guidance,S1,L1 Support,1.0,0,0,Monday,9,0,13
a4496837-20cc-4f57-8e09-2ba7224c4d29,2025-10-14 21:59:28,Expense Plus,How To,need guidance,S1,L2 Support,22.2,0,0,Tuesday,21,0,13
7a389489-6192-4fd8-a52c-e893bcb8af16,2025-01-28 20:26:24,PSA,Error,unknown error,S1,L2 Support,6.2,1,0,Tuesday,20,0,13
4cb891b8-f793-43cc-a911-3d9c88025817,2025-08-31 10:06:48,PSA,How To,need guidance,S2,L3 Support,1.5,1,0,Sunday,10,1,13
35d3441c-1fbb-43c1-a032-6b22154070b5,2025-09-13 05:01:50,TimeBill Plus,Error,application crash,S2,L3 Support,28.6,0,1,Saturday,5,1,17
689d92cc-2cd3-4cd8-9389-ed80678f4902,2025-06-12 21:41:23,Time Attend Plus,How To,how to configure,S1,L3 Support,1.8,0,0,Thursday,21,0,16
96559415-9314-4954-963a-98be673b9474,2025-05-08 23:44:20,Time Attend Plus,Performance,timeout error,S3,L2 Support,17.5,2,0,Thursday,23,0,13
b79caeb7-8f73-4d7a-88b6-1e9b293db469,2025-02-15 08:03:21,Time Attend Plus,Access Issue,login failed,S2,L3 Support,3.6,1,0,Saturday,8,1,12
489f848b-2565-4f00-a3c4-76fb518a2fc8,2025-10-30 00:41:45,Time Off Plus,Performance,system lag,S2,L3 Support,4.7,1,0,Thursday,0,0,10
94a381da-cf2a-4b51-9e78-1066eb767436,2025-02-12 01:47:04,Time Off Plus,How To,need guidance,S1,L1 Support,4.9,0,0,Wednesday,1,0,13
bc381c04-87d1-469a-be4e-0d00e0faa0f7,2025-09-23 09:12:27,Expense Plus,Error,application crash,S1,L1 Support,10.1,1,0,Tuesday,9,0,17
7712a780-a9c1-4cd0-975f-c565d5f29f2c,2025-09-12 12:36:01,PSA,Configuration,setup issue,S1,L1 Support,10.8,0,0,Friday,12,0,11
3e2c23de-d59a-4c22-ac23-290fddc0c980,2025-02-13 06:15:15,Time Attend Plus,Access Issue,access denied,S1,L2 Support,19.4,0,0,Thursday,6,0,13
8efc2f42-9157-48f8-8262-e918ee43c01d,2025-03-15 17:24:47,TimeBill Plus,How To,how to configure,S1,L2 Support,23.9,0,0,Saturday,17,1,16
b26345da-6e2e-4af1-9029-eaa89d8843b8,2025-09-26 16:08:05,Expense Plus,How To,need guidance,S1,L3 Support,6.0,1,0,Friday,16,0,13
7605e223-2f3d-41a9-97b0-af62bfb2cabe,2025-11-15 00:37:39,Time Off Plus,Error,page not loading,S1,L1 Support,8.5,0,0,Saturday,0,1,16
54f1d16e-79a5-42d5-81e5-5eed30c5dab1,2025-11-03 00:36:15,Time Off Plus,Access Issue,password reset,S1,L3 Support,4.4,0,0,Monday,0,0,14
007647b3-ec2e-440a-8800-048c3b2b0c4f,2025-02-10 07:36:59,Time Off Plus,Error,application crash,S1,L1 Support,22.1,0,0,Monday,7,0,17
8d8d1775-f2e8-4b2b-9137-0b611ce8f5ed,2025-08-06 00:55:50,Time Off Plus,Performance,system lag,S1,L1 Support,11.0,0,0,Wednesday,0,0,10
d01ca7e3-6e72-477d-8af1-0d77b28c4a91,2025-12-20 13:46:26,Time Off Plus,Access Issue,password reset,S2,L1 Support,31.8,1,0,Saturday,13,1,14
51d4453f-4861-4472-8846-a1c6e7ed0c23,2026-01-01 14:46:34,Time Attend Plus,How To,usage question,S1,L2 Support,11.8,0,0,Thursday,14,0,14
80774096-9b50-48c3-9925-a9b48d54b13a,2025-07-03 04:47:15,TimeBill Plus,Access Issue,access denied,S3,L2 Support,28.1,1,1,Thursday,4,0,13
87b0b656-0771-4b0d-bbf6-e8e1350418df,2025-08-09 09:36:29,Expense Plus,How To,how to configure,S3,L1 Support,1.0,1,1,Saturday,9,1,16
03ae6cb4-7644-4ded-9e12-9a5130d52a62,2025-04-19 11:15:51,Time Attend Plus,Performance,slow loading,S2,L2 Support,4.5,0,1,Saturday,11,1,12
e3f19451-18a9-483d-bd04-c8bb0e398a1c,2025-05-05 09:04:57,Time Attend Plus,Performance,timeout error,S1,L3 Support,4.2,0,0,Monday,9,0,13
89774c10-eb78-424b-858d-2866f98ab77c,2025-11-07 23:41:45,TimeBill Plus,Error,unknown error,S2,L3 Support,23.1,0,1,Friday,23,0,13
a5f428bf-0557-44d5-a1eb-55b38f99cf20,2025-10-07 03:53:46,Expense Plus,Access Issue,login failed,S1,L2 Support,5.7,0,0,Tuesday,3,0,12
2f7c1570-24cf-4f19-9026-b34be82afda1,2025-04-08 20:28:05,TimeBill Plus,Error,application crash,S1,L1 Support,20.4,1,0,Tuesday,20,0,17
32511eaa-d851-4d42-9646-53aa0b6bc905,2025-04-13 02:21:42,Expense Plus,Error,unknown error,S1,L2 Support,8.7,0,0,Sunday,2,1,13
f10f1803-bb40-4205-8c72-717bcd92cc87,2025-04-21 18:51:25,Expense Plus,Performance,timeout error,S1,L3 Support,5.3,0,0,Monday,18,0,13
2c487c8e-b508-46ef-967c-b86b21796e53,2025-01-13 21:42:57,Time Off Plus,How To,usage question,S1,L3 Support,16.6,0,1,Monday,21,0,14
047751c9-e86d-44ff-8202-947b21b5e646,2025-02-20 04:41:31,PSA,Configuration,integration failed,S1,L1 Support,18.9,0,0,Thursday,4,0,18
64ec232a-e16d-418f-aadf-71e8a4e82f80,2025-06-11 18:03:06,Expense Plus,How To,usage question,S1,L3 Support,24.9,0,1,Wednesday,18,0,14
9158497f-a612-4853-a191-b41ec86bc9d0,2025-06-14 06:59:51,Time Off Plus,Performance,system lag,S2,L3 Support,11.0,1,0,Saturday,6,1,10
668f0d93-c728-4511-9d10-e937bcc7eca0,2026-01-03 07:55:03,Time Attend Plus,Error,application crash,S3,L1 Support,12.0,2,0,Saturday,7,1,17
86491635-7561-4b4f-9596-00ee00f07857,2025-07-01 03:04:52,Time Off Plus,Configuration,setup issue,S1,L2 Support,4.8,0,0,Tuesday,3,0,11
c8d21e11-c184-41bc-a07d-4c0b06f2c0d3,2026-01-05 08:14:11,Time Attend Plus,Access Issue,access denied,S3,L1 Support,3.6,3,0,Monday,8,0,13
d01b5a04-5784-456e-b539-a416a07d7398,2025-01-10 13:14:41,Time Off Plus,Access Issue,access denied,S1,L1 Support,8.2,0,0,Friday,13,0,13
3938632e-02b2-4efd-ba82-7ae7d19e07fe,2025-01-11 14:15:33,TimeBill Plus,Configuration,wrong configuration,S2,L2 Support,14.4,0,1,Saturday,14,1,19
13403a2c-3696-4eae-afca-ab168d7f3cee,2025-02-23 20:59:02,Time Attend Plus,Performance,slow loading,S2,L3 Support,6.5,0,1,Sunday,20,1,12
3e158af8-dedf-4a25-a888-952afc32df82,2025-09-09 20:25:34,PSA,Performance,system lag,S2,L2 Support,11.9,2,0,Tuesday,20,0,10
53faf6c5-c0b9-4030-9ff6-1af837204cba,2025-07-11 11:41:25,PSA,Performance,system lag,S1,L3 Support,4.9,1,0,Friday,11,0,10
042aeeee-462e-41cd-b34e-2af9e2138ce2,2025-12-17 21:04:52,Expense Plus,How To,how to configure,S1,L1 Support,3.8,0,0,Wednesday,21,0,16
7377dbe2-bee1-4226-bbd1-70f6e2a10dff,2025-06-25 02:09:00,Expense Plus,How To,need guidance,S1,L1 Support,3.5,0,0,Wednesday,2,0,13
2b1289c2-6ef5-4a5f-8f11-5fb3d2a26486,2025-12-09 07:55:55,Expense Plus,Error,unknown error,S2,L1 Support,16.8,1,1,Tuesday,7,0,13
faeceaf7-1070-403a-aec9-afa53805d765,2025-01-31 00:01:31,Time Off Plus,Access Issue,password reset,S2,L3 Support,8.7,0,1,Friday,0,0,14
3aa60736-4ff5-4b3d-ac10-0bc20023d91d,2025-03-21 19:05:00,Time Attend Plus,Performance,timeout error,S2,L2 Support,11.0,1,1,Friday,19,0,13
783fa1e3-0387-453c-a40f-10c24cfdc532,2025-04-09 23:40:45,Time Attend Plus,Access Issue,access denied,S3,L2 Support,25.9,2,0,Wednesday,23,0,13
5649f0ca-3f20-4816-9712-69daf7eb8ab6,2025-12-07 03:52:40,TimeBill Plus,Access Issue,password reset,S2,L3 Support,18.2,0,1,Sunday,3,1,14
dc79dd8a-700b-42da-85bd-e62fe9b01224,2025-02-22 23:12:06,PSA,Error,page not loading,S1,L1 Support,10.7,0,0,Saturday,23,1,16
f8858366-bd49-40b3-9fb3-381ffb308a19,2025-06-13 08:35:15,Time Attend Plus,Configuration,integration failed,S2,L3 Support,19.9,1,1,Friday,8,0,18
cf7211ac-9d80-4b31-968a-16b4aaa8491f,2025-11-14 07:51:46,PSA,Error,unknown error,S1,L1 Support,11.4,0,0,Friday,7,0,13
8e3c9715-da5f-4efc-9f03-c028de3c714d,2025-04-21 10:18:06,PSA,How To,how to configure,S2,L2 Support,19.0,1,1,Monday,10,0,16
7d0a9a8c-5b5c-4ac1-b75c-682865f4221a,2025-08-07 16:39:41,TimeBill Plus,Access Issue,access denied,S1,L1 Support,11.6,0,0,Thursday,16,0,13
c29179ad-0784-4afc-aba0-10c3bbafedd4,2025-04-20 04:49:58,TimeBill Plus,Performance,timeout error,S1,L2 Support,4.7,0,0,Sunday,4,1,13
eb6ef387-075b-4e7f-954b-13ed3b6f498b,2025-06-09 20:47:37,Time Off Plus,Configuration,setup issue,S3,L3 Support,15.6,2,1,Monday,20,0,11
a4f86e0e-c1be-479d-8f9e-c2572d542bd1,2025-04-18 14:38:10,PSA,Error,unknown error,S1,L2 Support,25.5,0,0,Friday,14,0,13
5a346679-a2c5-4cea-95aa-ec8e11a6e908,2025-12-11 13:07:49,Time Attend Plus,How To,need guidance,S1,L3 Support,5.9,0,0,Thursday,13,0,13
818852a7-99a4-47a5-a138-b3325d7d9833,2025-04-10 18:13:18,TimeBill Plus,Configuration,integration failed,S1,L2 Support,25.0,1,0,Thursday,18,0,18
112a5a54-7ef7-4b09-8a45-d2b75be3a9f3,2025-12-07 13:02:05,PSA,How To,usage question,S2,L2 Support,4.6,1,0,Sunday,13,1,14
bd81fe67-4400-429c-aa25-d5087a1da061,2025-10-04 07:54:34,Time Off Plus,Configuration,setup issue,S1,L2 Support,32.2,0,0,Saturday,7,1,11
8441972c-f133-4b9f-a245-1b8455f94db5,2025-12-03 13:13:52,Time Attend Plus,How To,usage question,S1,L2 Support,4.8,0,0,Wednesday,13,0,14
41880fd0-d630-4fe7-80ae-785aca50f5f8,2025-06-09 15:53:39,Expense Plus,Performance,slow loading,S1,L2 Support,10.8,0,0,Monday,15,0,12
adbd5eb7-f5d4-41ed-a7e6-8b4d4768dbbe,2025-04-18 15:18:47,Time Off Plus,Error,page not loading,S1,L2 Support,10.4,0,0,Friday,15,0,16
ef008789-818e-41a8-a76b-02e3fa3d7d99,2025-11-12 02:43:26,Time Attend Plus,Error,application crash,S2,L3 Support,14.9,0,1,Wednesday,2,0,17
11bfd0f1-0f31-4d8a-95e1-47802b3d06b2,2025-05-06 22:25:33,PSA,Error,application crash,S2,L1 Support,14.2,1,0,Tuesday,22,0,17
6e2df021-4aee-4355-9e8d-315d1721ffae,2025-12-03 15:32:44,Expense Plus,Access Issue,password reset,S1,L2 Support,12.2,0,1,Wednesday,15,0,14
540e3d21-3802-4b51-8499-6139baddb152,2025-01-20 07:26:06,Time Attend Plus,How To,how to configure,S1,L2 Support,13.7,1,0,Monday,7,0,16
d813cf49-3abd-4d97-9e4e-12daeca21d27,2025-06-24 07:28:22,Expense Plus,Error,application crash,S1,L1 Support,20.8,0,1,Tuesday,7,0,17
c0e76531-ec6e-4851-a2b6-624e88a28d9f,2025-11-23 23:22:45,PSA,Performance,timeout error,S1,L1 Support,10.5,0,0,Sunday,23,1,13
4490804e-1b23-4bb7-91d2-2a29deab61b4,2025-01-19 11:04:31,Time Off Plus,Access Issue,access denied,S2,L2 Support,6.9,0,1,Sunday,11,1,13
42ee668d-619a-42e8-8284-81a69387107d,2025-11-02 23:50:28,Time Off Plus,Configuration,setup issue,S1,L1 Support,4.7,0,0,Sunday,23,1,11
f7c3c2a4-59b5-4c93-a518-6bb51679542c,2025-07-28 04:59:23,Expense Plus,Error,unknown error,S1,L1 Support,5.5,0,0,Monday,4,0,13
81fb5c69-589e-40d7-ac29-8c5a034ec1f4,2025-07-11 05:20:51,Expense Plus,Access Issue,login failed,S1,L3 Support,14.3,1,0,Friday,5,0,12
4181c40c-77ad-4d19-bd6a-c9b0bba4d3bb,2025-09-10 11:31:58,Time Off Plus,Configuration,setup issue,S2,L2 Support,3.9,1,1,Wednesday,11,0,11
b2df83fd-44e0-4aa8-8525-d75ea3601def,2025-03-31 04:37:54,Expense Plus,Performance,slow loading,S3,L2 Support,30.2,1,1,Monday,4,0,12
5543494d-3869-4722-bf51-9403b007ccb9,2025-01-27 15:20:23,Expense Plus,Error,unknown error,S2,L3 Support,11.8,2,0,Monday,15,0,13
db47afac-0660-4b00-89cb-94dc1c21fe48,2025-04-24 12:34:55,PSA,Access Issue,login failed,S1,L3 Support,8.1,0,0,Thursday,12,0,12
120f33a9-d5e2-48c2-acfb-6dd8d5e96b10,2025-03-13 10:20:19,PSA,Performance,timeout error,S1,L1 Support,7.7,0,1,Thursday,10,0,13
dd28da75-1269-4c5c-a85a-d79d44af034a,2025-02-13 18:28:06,Time Off Plus,How To,need guidance,S1,L3 Support,19.7,0,0,Thursday,18,0,13
82feede4-f1aa-411c-a237-157b651ebf0a,2025-06-30 20:21:27,Expense Plus,Access Issue,password reset,S1,L1 Support,9.5,0,0,Monday,20,0,14
8a004fef-e844-4b7c-98fa-50d92570c9ba,2025-11-06 03:29:49,TimeBill Plus,Error,unknown error,S3,L3 Support,17.8,1,1,Thursday,3,0,13
c577856e-78e2-447b-ae9a-bf3bb872e62a,2025-10-18 04:45:45,Expense Plus,Error,application crash,S3,L3 Support,3.4,2,0,Saturday,4,1,17
6309e0c7-e57f-444b-b935-31c9d25c4a6b,2025-10-19 04:30:09,PSA,Performance,system lag,S3,L1 Support,33.5,1,1,Sunday,4,1,10
9b9b96c5-1074-40dd-8888-d72cd214223a,2025-10-07 20:28:49,Time Off Plus,How To,usage question,S1,L1 Support,1.7,0,0,Tuesday,20,0,14
2f6197ef-d76a-41a2-9ad9-3211f49f7e4b,2025-03-01 22:55:16,Time Attend Plus,Performance,slow loading,S2,L3 Support,12.4,0,1,Saturday,22,1,12
6f135f9c-0b9c-4281-a6fe-cb1059faa41f,2025-03-12 07:06:46,PSA,Configuration,wrong configuration,S1,L2 Support,5.0,0,0,Wednesday,7,0,19
a299bf72-f569-46bf-a7e2-258aa9b31f9c,2025-01-31 15:59:47,Time Off Plus,Access Issue,login failed,S1,L2 Support,5.9,0,0,Friday,15,0,12
de329ca4-a23e-4ea3-9557-255fc32bfc7d,2025-07-18 12:42:07,Time Off Plus,Access Issue,access denied,S1,L2 Support,13.1,0,1,Friday,12,0,13
9b049eb7-278e-4058-870e-c5fa8f8f8231,2025-09-24 21:16:53,Time Off Plus,Access Issue,access denied,S1,L1 Support,6.4,1,0,Wednesday,21,0,13
13d59cd6-150d-4638-99fa-a3b77fd1000f,2025-02-15 02:31:11,PSA,Performance,system lag,S3,L3 Support,29.5,1,1,Saturday,2,1,10
d7b4764f-209f-444f-8f28-1e89708d974a,2025-11-13 10:40:18,PSA,Access Issue,password reset,S1,L1 Support,3.5,1,0,Thursday,10,0,14
dbca2a2b-bd4f-431f-8763-66f5ac4ee86b,2025-09-11 23:20:07,Expense Plus,Error,application crash,S1,L1 Support,11.9,0,0,Thursday,23,0,17
471a2ab0-ba06-49e4-8d4e-cca4594eca8b,2025-01-12 14:03:41,Expense Plus,How To,need guidance,S1,L2 Support,5.8,0,0,Sunday,14,1,13
339f45a2-37b9-481f-a0ff-8165a8618986,2025-03-14 08:24:37,TimeBill Plus,Error,unknown error,S1,L2 Support,14.7,0,1,Friday,8,0,13
ec00683d-1fe9-4422-8c0a-5ead86f9f574,2025-07-06 03:13:37,PSA,Access Issue,password reset,S1,L1 Support,6.8,0,0,Sunday,3,1,14
d968552f-88ae-4445-9382-4d3c4ba0e270,2025-06-11 06:16:23,Expense Plus,Access Issue,password reset,S1,L2 Support,10.3,0,0,Wednesday,6,0,14
77b397e6-e447-459a-b8fc-5abb7654c4b0,2025-02-13 02:50:18,PSA,Performance,system lag,S3,L2 Support,9.1,1,1,Thursday,2,0,10
cbd58597-5f2c-414e-987e-d6cfb0692208,2025-01-23 10:05:48,Expense Plus,Configuration,integration failed,S1,L1 Support,11.5,0,1,Thursday,10,0,18
eddff539-ce4d-41df-9854-29b9dbc7f6f0,2025-12-18 08:53:45,Time Off Plus,How To,usage question,S1,L2 Support,5.6,0,0,Thursday,8,0,14
c96b8db4-a841-4785-9847-faed49ebb1af,2025-12-31 15:02:58,Time Attend Plus,How To,usage question,S1,L1 Support,30.6,0,0,Wednesday,15,0,14
b27ce832-2c67-460e-a73d-06b89574f977,2025-07-04 05:12:35,Expense Plus,How To,how to configure,S1,L1 Support,3.6,1,0,Friday,5,0,16
e737e37a-eeb7-42b7-bf44-0683f68d35e1,2025-01-26 15:31:50,Expense Plus,Configuration,integration failed,S1,L3 Support,2.2,0,0,Sunday,15,1,18
b7329c5f-01ff-43f4-a90a-bf0e13799a94,2025-05-31 03:43:07,Time Attend Plus,Configuration,setup issue,S1,L2 Support,11.8,0,0,Saturday,3,1,11
03c23d6a-331b-40b5-a887-ddddfbe4dcda,2025-07-18 14:49:05,Time Off Plus,How To,how to configure,S1,L2 Support,23.8,0,1,Friday,14,0,16
b49968d6-3e2d-43cd-8931-fb2c7fc25431,2025-05-07 09:45:16,TimeBill Plus,How To,how to configure,S1,L1 Support,2.8,0,0,Wednesday,9,0,16
10cd725c-99a3-44c5-b6aa-13144c642b87,2025-11-18 06:11:29,PSA,Performance,timeout error,S1,L2 Support,4.4,0,0,Tuesday,6,0,13
d1b6c512-ea22-473a-93be-5d6b67292c6a,2025-12-05 18:15:19,PSA,Access Issue,password reset,S1,L2 Support,2.5,0,0,Friday,18,0,14
88e55d2a-7117-428c-a48d-a857ab9986d6,2025-06-25 10:00:33,TimeBill Plus,Error,unknown error,S1,L2 Support,7.2,1,0,Wednesday,10,0,13
96673376-a917-43c7-a67d-b39ddc4b9fe8,2025-10-29 10:03:54,PSA,Performance,timeout error,S1,L1 Support,3.6,1,0,Wednesday,10,0,13
0030483b-7d12-4aa0-a57c-6a72febc7b71,2025-05-22 11:52:31,Time Attend Plus,How To,need guidance,S1,L2 Support,7.8,1,0,Thursday,11,0,13
9b47ab97-a1ed-4c91-834d-dd21180e98f5,2025-03-16 21:47:32,Time Attend Plus,Error,unknown error,S3,L3 Support,2.9,2,0,Sunday,21,1,13
8d2627ae-7414-4e76-bd68-fd37ca86199c,2025-03-17 00:30:38,TimeBill Plus,Configuration,integration failed,S2,L2 Support,13.4,0,1,Monday,0,0,18
edfd002e-0d90-4a51-8fc1-72a03a55d7e1,2025-08-12 15:55:46,PSA,Access Issue,access denied,S1,L2 Support,16.2,0,1,Tuesday,15,0,13
d524bdcd-ee9b-4ff7-a726-7fbbe83495de,2025-09-09 16:21:01,Time Off Plus,Access Issue,login failed,S2,L2 Support,26.4,1,1,Tuesday,16,0,12
fe83b9c9-612e-444c-b1f1-9ddcd21ac133,2025-06-26 15:17:18,Time Off Plus,Performance,timeout error,S4,L1 Support,7.7,3,1,Thursday,15,0,13
ca25b17f-78ae-4ccb-9e40-189d114b52b4,2025-06-02 05:44:59,Time Off Plus,Performance,slow loading,S1,L3 Support,3.0,0,0,Monday,5,0,12
